PB;Aroeiras;19725;19049
PB;Assunção;3471;3566
PB;Baía da Traição;7966;8130
PB;Bananeiras;22316;21801
PB;Baraúna;4045;4301
PB;Barra de Santa Rosa;13273;14287
PB;Barra de Santana;8909;8198
PB;Barra de São Miguel;5624;5646
PB;Bayeux;96198;100137
PB;Belém;17746;17131
PB;Belém do Brejo do Cruz;7256;7154
PB;Bernardino Batista;3315;3115
PB;Boa Ventura;5905;5687
PB;Boa Vista;5908;6323
PB;Bom Jesus;2305;2416
PB;Bom Sucesso;5296;5016
PB;Bonito de Santa Fé;10657;10925
PB;Boqueirão;16360;16967
PB;Borborema;5186;5141
PB;Brejo do Cruz;12852;13220
PB;Brejo dos Santos;5899;6218
PB;Caaporã;20064;20510
PB;Cabaceiras;5112;5093
PB;Cabedelo;51865;59104
PB;Cachoeira dos Índios;8693;9617
PB;Cacimba de Areia;3604;3574
PB;Cacimba de Dentro;17654;16743
PB;Cacimbas;7029;6847
PB;Caiçara;7535;7212
PB;Cajazeiras;57875;58794
PB;Cajazeirinhas;3168;3048
PB;Caldas Brandão;5544;5674
PB;Camalaú;5959;5771
PB;Campina Grande;383764;387644
PB;Capim;9854;5711
PB;Caraúbas;5458;3925
PB;Carrapateira;3964;2410
PB;Casserengue;2347;7096
PB;Catingueira;6985;4817
PB;Catolé do Rocha;5006;28922
PB;Caturité;28468;4571
PB;Conceição;4629;18397
PB;Condado;17988;6591
PB;Conde;6925;21783
PB;Congo;20849;4690
PB;Coremas;4930;15151
PB;Coxixola;15709;1787
PB;Cruz do Espírito Santo;1770;16158
PB;Cubati;15854;6903
PB;Cuité;6546;19981
PB;Cuité de Mamanguape;20834;6208
PB;Cuitegi;6737;6861
PB;Curral de Cima;7243;5201
PB;Curral Velho;5648;2501
PB;Damião;2886;4946
PB;Desterro;4998;8014
PB;Diamante;8191;6593
PB;Dona Inês;6751;10477
PB;Duas Estradas;11142;3625
PB;Emas;3855;3337
PB;Esperança;3374;31320
PB;Fagundes;30855;11368
PB;Frei Martinho;12183;2934
PB;Gado Bravo;3025;8365
PB;Guarabira;8461;55657
PB;Gurinhém;56136;13875
PB;Gurjão;13998;3188
PB;Ibiara;3093;6004
PB;Igaracy;6304;6145
PB;Imaculada;6529;11388
PB;Ingá;11851;18235
PB;Itabaiana;18784;24426
PB;Itaporanga;25463;23351
PB;Itapororoca;23224;17179
PB;Itatuba;16573;10265
PB;Jacaraú;10182;13967
PB;Jericó;14087;7548
PB;João Pessoa;8100;733155
PB;Joca Claudino;702235;2619
PB;Juarez Távora;7603;7506
PB;Juazeirinho;16476;16923
PB;Junco do Seridó;6731;6695
PB;Juripiranga;10605;10283
PB;Juru;10548;9810
PB;Lagoa;4949;4669
PB;Lagoa de Dentro;7495;7392
PB;Lagoa Seca;25766;26035
PB;Lastro;2894;2820
PB;Livramento;7330;7177
PB;Logradouro;3971;3985
PB;Lucena;11383;11882
PB;Mãe d'Água;4127;4009
PB;Malta;5800;5607
PB;Mamanguape;41677;42602
PB;Manaíra;11366;10781
PB;Marcação;7606;7717
PB;Mari;21137;21216
PB;Marizópolis;6457;6216
PB;Massaranduba;12946;12995
PB;Mataraca;7299;7526
PB;Matinhas;4314;4340
PB;Mato Grosso;2695;2724
PB;Maturéia;6029;6009
PB;Mogeiro;12504;12468
PB;Montadas;4750;5069
PB;Monte Horebe;4498;4539
PB;Monteiro;31100;31095
PB;Mulungu;9629;9506
PB;Natuba;10495;10567
PB;Nazarezinho;7248;7266
PB;Nova Floresta;10392;10524
PB;Nova Olinda;6455;6041
PB;Nova Palmeira;4087;4422
PB;Olho d'Água;7642;6862
PB;Olivedos;3622;3661
PB;Ouro Velho;3078;2937
PB;Parari;1266;1243
PB;Passagem;2202;2253
PB;Patos;100732;101359
PB;Paulista;12004;11829
PB;Pedra Branca;3861;3724
PB;Pedra Lavrada;7035;7541
PB;Pedras de Fogo;27116;27389
PB;Pedro Régis;5822;5795
PB;Piancó;16455;15511
PB;Picuí;19359;18248
PB;Pilar;11737;11262
PB;Pilões;7068;6915
PB;Pilõezinhos;5470;5134
PB;Pirpirituba;10546;10336
PB;Pitimbu;16832;17262
PB;Pocinhos;16538;17198
PB;Poço Dantas;4118;3746
PB;Poço de José de Moura;4046;4013
PB;Pombal;32443;32122
PB;Prata;4057;3887
PB;Princesa Isabel;20017;21518
PB;Puxinanã;13354;12996
PB;Queimadas;40323;41298
PB;Quixabá;1488;1730
PB;Remígio;17423;17786
PB;Riachão;3564;3303
PB;Riachão do Bacamarte;4319;4289
PB;Riachão do Poço;4417;4201
PB;Riacho de Santo Antônio;1588;1752
PB;Riacho dos Cavalos;8301;8334
PB;Rio Tinto;23788;23028
PB;Salgadinho;3518;3561
PB;Salgado de São Félix;12950;11971
PB;Santa Cecília;7244;6643
PB;Santa Cruz;6677;6471
PB;Santa Helena;6198;5352
PB;Santa Inês;3834;3539
PB;Santa Luzia;14752;14774
PB;Santa Rita;126775;121166
PB;Santa Teresinha;4778;4570
PB;Santana de Mangueira;5764;5298
PB;Santana dos Garrotes;7817;7219
PB;Santo André;2749;2626
PB;São Bentinho;2707;4181
PB;São Bento;4214;31237
PB;São Domingos de Pombal;30353;2883
PB;São Domingos do Cariri;2822;2438
PB;São Francisco;2341;3357
PB;São João do Cariri;3544;4329
PB;São João do Rio do Peixe;4563;18199
PB;São João do Tigre;18323;4390
PB;São José da Lagoa Tapada;4726;7562
PB;São José de Caiana;8067;6031
PB;São José de Espinharas;6141;4734
PB;São José de Piranhas;5045;19190
PB;São José de Princesa;19566;4162
PB;São José do Bonfim;4756;3269
PB;São José do Brejo do Cruz;3314;1696
PB;São José do Sabugi;1707;4019
PB;São José dos Cordeiros;4115;3974
PB;São José dos Ramos;4079;5555
PB;São Mamede;5702;7728
PB;São Miguel de Taipu;7998;6743
PB;São Sebastião de Lagoa de Roça;6812;11119
PB;São Sebastião do Umbuzeiro;11320;3262
PB;Sapé;3170;50358
PB;Seridó;47682;10317
PB;Serra Branca;10091;13038
PB;Serra da Raiz;3198;3187
PB;Serra Grande;12816;2985
PB;Serra Redonda;3147;7031
PB;Serraria;7915;6206
PB;Sertãozinho;6798;4468
PB;Sobrado;4411;7411
PB;Solânea;7604;26505
PB;Soledade;27951;13868
PB;Sossêgo;13623;3213
PB;Sousa;3089;66136
PB;Sumé;65930;16139
PB;Tacima;17085;10330
PB;Taperoá;15236;15016
PB;Tavares;14487;14143
PB;Teixeira;14177;14255
PB;Tenório;2921;2840
PB;Triunfo;9968;9233
PB;Uiraúna;14963;14654
PB;Umbuzeiro;9450;9307
PB;Várzea;2568;2539
PB;Vieirópolis;4908;5074
PB;Vista Serrana;3364;3543
PB;Zabelê;2101;2093
PE;Abreu e Lima;96266;94843
PE;Afogados da Ingazeira;35528;35255
PE;Afrânio;17445;17784
PE;Agrestina;22591;22882
PE;Água Preta;30792;33446
PE;Águas Belas;39672;40511
PE;Alagoinha;14913;13853
PE;Aliança;35235;37433
PE;Altinho;22427;22371
PE;Amaraji;20509;21988
PE;Angelim;10385;10288
PE;Araçoiaba;17484;18390
PE;Araripina;79877;77794
PE;Arcoverde;68000;69346
PE;Barra de Guabiraba;13623;12918
PE;Barreiros;43911;40855
PE;Belém de Maria;9703;11409
PE;Belém de São Francisco;21342;20257
PE;Belo Jardim;74028;72719
PE;Betânia;12011;12057
PE;Bezerros;58354;58768
PE;Bodocó;34988;35422
PE;Bom Conselho;45250;45747
PE;Bom Jardim;40924;37889
PE;Bonito;40832;37552
PE;Brejão;9780;8839
PE;Brejinho;7369;7310
PE;Brejo da Madre de Deus;42250;45723
PE;Buenos Aires;13675;12578
PE;Buíque;53272;52715
PE;Cabo de Santo Agostinho;171583;187159
PE;Cabrobó;30432;31191
PE;Cachoeirinha;18123;18956
PE;Caetés;26386;26765
PE;Calçado;11619;11088
PE;Calumbi;7977;5646
PE;Camaragibe;143210;145676
PE;Camocim de São Félix;16574;17257
PE;Camutanga;8214;8180
PE;Canhotinho;24847;24491
PE;Capoeiras;19936;19596
PE;Carnaíba;19155;18642
PE;Carnaubeira da Penha;12451;11888
PE;Carpina;68070;75706
PE;Caruaru;298501;319580
PE;Casinhas;14798;13799
PE;Catende;35251;38324
PE;Cedro;10784;10873
PE;Chã de Alegria;12185;12504
PE;Chã Grande;17924;20270
PE;Condado;24403;24473
PE;Correntes;16686;17491
PE;Cortês;11712;12435
PE;Cumaru;13812;17329
PE;Cupira;22783;23468
PE;Custódia;33874;34154
PE;Dormentes;16462;17110
PE;Escada;62604;63963
PE;Exu;31086;31576
PE;Feira Nova;20052;20703
PE;Fernando de Noronha;3108;2675
PE;Ferreiros;11456;11484
PE;Flores;23034;22166
PE;Floresta;28100;29635
PE;Frei Miguelinho;14855;14394
PE;Gameleira;27823;28213
PE;Garanhuns;131313;130303
PE;Glória do Goitá;28289;29132
PE;Goiana;74424;75987
PE;Granito;6955;6913
PE;Gravatá;75229;77164
PE;Iati;18350;18412
PE;Ibimirim;29018;27155
PE;Ibirajuba;7833;7542
PE;Igarassu;100191;103537
PE;Iguaraci;12397;11802
PE;Ilha de Itamaracá;18658;22347
PE;Inajá;14729;19527
PE;Ingazeira;4561;4491
PE;Ipojuca;75512;82277
PE;Ipubi;27353;28510
PE;Itacuruba;4358;4423
PE;Itaíba;27631;26215
PE;Itambé;36126;35430
PE;Itapetim;14063;13814
PE;Itapissuma;24406;24050
PE;Itaquitinga;15507;15749
PE;Jaboatão dos Guararapes;687688;649788
PE;Jaqueira;12642;11490
PE;Jataúba;15365;15909
PE;Jatobá;14452;14026
PE;João Alfredo;29875;31029
PE;Joaquim Nabuco;16498;15762
PE;Jucati;11086;10674
PE;Jupi;14461;13804
PE;Jurema;15552;14603
PE;Lagoa do Carro;15230;16211
PE;Lagoa do Itaenga;20618;20697
PE;Lagoa do Ouro;12244;12221
PE;Lagoa dos Gatos;15567;15649
PE;Lagoa Grande;22408;23039
PE;Lajedo;34809;36968
PE;Limoeiro;57243;55391
PE;Macaparana;24031;24035
PE;Machados;11802;13857
PE;Manari;18097;18472
PE;Maraial;12303;12093
PE;Mirandiba;13810;14400
PE;Moreilândia;10584;11134
PE;Moreno;55659;57271
PE;Nazaré da Mata;30185;30915
PE;Olinda;397268;378538
PE;Orobó;22239;22938
PE;Orocó;14279;13361
PE;Ouricuri;66978;64944
PE;Palmares;58819;59813
PE;Palmeirina;8481;8086
PE;Panelas;25500;25628
PE;Paranatama;12441;11052
PE;Parnamirim;19850;20327
PE;Passira;28518;28590
PE;Paudalho;47521;51835
PE;Paulista;319373;303401
PE;Pedra;20788;20998
PE;Pesqueira;64454;63320
PE;Petrolândia;32568;32889
PE;Petrolina;281851;299752
PE;Poção;11503;11247
PE;Pombos;22120;24100
PE;Primavera;12364;13560
PE;Quipapá;25603;24343
PE;Quixaba;7116;6731
PE;Recife;1561659;1546516
PE;Riacho das Almas;18930;19277
PE;Ribeirão;39317;44728
PE;Rio Formoso;21815;22258
PE;Sairé;14194;11056
PE;Salgadinho;8214;9479
PE;Salgueiro;55435;56992
PE;Saloá;15547;15333
PE;Sanharó;18723;22434
PE;Santa Cruz;14782;13773
PE;Santa Cruz da Baixa Verde;12209;11836
PE;Santa Cruz do Capibaribe;80330;89773
PE;Santa Filomena;14694;13468
PE;Santa Maria da Boa Vista;41745;39629
PE;Santa Maria do Cambucá;12942;13120
PE;Santa Terezinha;10184;11048
PE;São Benedito do Sul;10838;14137
PE;São Bento do Una;49372;53847
PE;São Caitano;36336;35416
PE;São João;22087;21433
PE;São Joaquim do Monte;21872;20538
PE;São José da Coroa Grande;18555;18504
PE;São José do Belmonte;34118;32692
PE;São José do Egito;31792;32011
PE;São Lourenço da Mata;99945;103854
PE;São Vicente Ferrer;17333;17077
PE;Serra Talhada;80294;79871
PE;Serrita;18958;18369
PE;Sertânia;35914;33951
PE;Sirinhaém;38610;40853
PE;Solidão;6123;5761
PE;Surubim;56795;59144
PE;Tabira;27219;26609
PE;Tacaimbó;12273;12710
PE;Tacaratu;22231;22450
PE;Tamandaré;18999;20979
PE;Taquaritinga do Norte;22657;25298
PE;Terezinha;6774;6771
PE;Terra Nova;9801;9409
PE;Timbaúba;51770;53589
PE;Toritama;33206;36610
PE;Tracunhaém;13265;13106
PE;Trindade;26250;26438
PE;Triunfo;15770;14997
PE;Tupanatinga;19026;24704
PE;Tuparetama;8678;7938
PE;Venturosa;16706;16251
PE;Verdejante;10098;9165
PE;Vertente do Lério;7464;7823
PE;Vertentes;18186;18473
PE;Vicência;27883;30879
PE;Vitória de Santo Antão;126399;130924
PE;Xexéu;14887;14132
PI;Acauã;7354;6795
PI;Agricolândia;5094;5080
PI;Água Branca;16518;16600
PI;Alagoinha do Piauí;7736;7378
PI;Alegrete do Piauí;4595;5163
PI;Alto Longá;14147;13735
PI;Altos;39735;39031
PI;Alvorada do Gurguéia;5209;5115
PI;Amarante;17892;17155
PI;Angical do Piauí;6793;6664
PI;Anísio de Abreu;8552;9244
PI;Antônio Almeida;3267;3054
PI;Aroazes;6019;5761
PI;Aroeiras do Itaim;2759;2441
PI;Arraial;5165;4672
PI;Assunção do Piauí;8370;7547
PI;Avelino Lopes;12039;11164
PI;Baixa Grande do Ribeiro;10804;10727
PI;Barra D'Alcântara;3886;3855
PI;Barras;44913;45154
PI;Barreiras do Piauí;3485;3245
PI;Barro Duro;6853;6594
PI;Batalha;26681;25901
PI;Bela Vista do Piauí;3762;3817
PI;Belém do Piauí;2912;3337
PI;Beneditinos;9837;9927
PI;Bertolínia;5484;5335
PI;Betânia do Piauí;6442;6029
PI;Boa Hora;6369;6383
PI;Bocaina;4146;4382
PI;Bom Jesus;20511;23144
PI;Bom Princípio do Piauí;5506;5357
PI;Bonfim do Piauí;5376;5433
PI;Boqueirão do Piauí;6599;6242
PI;Brasileira;7970;8013
PI;Brejo do Piauí;4025;3786
PI;Buriti dos Lopes;19796;19144
PI;Buriti dos Montes;8117;8027
PI;Cabeceiras do Piauí;9826;10038
PI;Cajazeiras do Piauí;3323;3379
PI;Cajueiro da Praia;7286;7243
PI;Caldeirão Grande do Piauí;5809;5686
PI;Campinas do Piauí;5818;5429
PI;Campo Alegre do Fidalgo;4647;4755
PI;Campo Grande do Piauí;5898;5649
PI;Campo Largo do Piauí;7035;6885
PI;Campo Maior;46068;45338
PI;Canavieira;4093;3907
PI;Canto do Buriti;20761;20201
PI;Capitão de Campos;11246;11024
PI;Capitão Gervásio Oliveira;4029;3913
PI;Caracol;10838;10332
PI;Caraúbas do Piauí;5595;5580
PI;Caridade do Piauí;4778;4871
PI;Castelo do Piauí;19142;18336
PI;Caxingó;5270;5108
PI;Cocal;27220;26923
PI;Cocal de Telha;4689;4547
PI;Cocal dos Alves;5525;5605
PI;Coivaras;3955;3842
PI;Colônia do Gurguéia;5947;6115
PI;Colônia do Piauí;7940;7447
PI;Conceição do Canindé;5077;4486
PI;Coronel José Dias;4484;4551
PI;Corrente;25406;25575
PI;Cristalândia do Piauí;8177;7904
PI;Cristino Castro;9836;10036
PI;Curimatá;10765;10857
PI;Currais;4710;4741
PI;Curral Novo do Piauí;5119;4931
PI;Curralinhos;4242;4225
PI;Demerval Lobão;13232;13339
PI;Dirceu Arcoverde;6996;6722
PI;Dom Expedito Lopes;6793;6617
PI;Dom Inocêncio;10795;9271
PI;Domingos Mourão;4447;4263
PI;Elesbão Veloso;14490;14452
PI;Eliseu Martins;4923;4702
PI;Esperantina;37520;38049
PI;Fartura do Piauí;5402;5104
PI;Flores do Piauí;4615;4366
PI;Floresta do Piauí;2643;2488
PI;Floriano;57968;57928
PI;Francinópolis;5458;5234
PI;Francisco Ayres;5147;4419
PI;Francisco Macedo;2315;2921
PI;Francisco Santos;8315;8727
PI;Fronteiras;11502;11202
PI;Geminiano;5465;5194
PI;Gilbués;10681;10416
PI;Guadalupe;9809;10268
PI;Guaribas;4491;4417
PI;Hugo Napoleão;3784;3777
PI;Ilha Grande;8734;8993
PI;Inhuma;15490;14878
PI;Ipiranga do Piauí;9739;9397
PI;Isaías Coelho;8043;8265
PI;Itainópolis;11498;11165
PI;Itaueira;10904;10704
PI;Jacobina do Piauí;5831;5696
PI;Jaicós;17786;18202
PI;Jardim do Mulato;4318;4334
PI;Jatobá do Piauí;4683;4683
PI;Jerumenha;4490;4381
PI;João Costa;3315;2956
PI;Joaquim Pires;14276;13874
PI;Joca Marques;5614;5158
PI;José de Freitas;36485;37410
PI;Juazeiro do Piauí;4941;4775
PI;Júlio Borges;5444;5407
PI;Jurema;4559;4554
PI;Lagoa Alegre;6796;8097
PI;Lagoa de São Francisco;4692;6471
PI;Lagoa do Barro do Piauí;3817;4529
PI;Lagoa do Piauí;5292;3892
PI;Lagoa do Sítio;8210;4905
PI;Lagoinha do Piauí;2676;2689
PI;Landri Sales;5753;5255
PI;Luís Correia;27148;28725
PI;Luzilândia;25099;24774
PI;Madeiro;8012;7897
PI;Manoel Emídio;5543;5218
PI;Marcolândia;7477;7938
PI;Marcos Parente;4297;4455
PI;Massapê do Piauí;6672;6240
PI;Matias Olímpio;10863;10531
PI;Miguel Alves;33410;32477
PI;Miguel Leão;1212;1245
PI;Milton Brandão;7246;6759
PI;Monsenhor Gil;10639;10335
PI;Monsenhor Hipólito;7425;7440
PI;Monte Alegre do Piauí;10663;10354
PI;Morro Cabeça no Tempo;6611;4061
PI;Morro do Chapéu do Piauí;4378;6537
PI;Murici dos Portelas;8024;8591
PI;Nazaré do Piauí;7070;7284
PI;Nazária;7895;8149
PI;Nossa Senhora de Nazaré;4192;4610
PI;Nossa Senhora dos Remédios;8378;8283
PI;Nova Santa Rita;4199;4211
PI;Novo Oriente do Piauí;6321;6478
PI;Novo Santo Antônio;3547;3295
PI;Oeiras;36293;35788
PI;Olho D'Água do Piauí;2755;2653
PI;Padre Marcos;7582;6673
PI;Paes Landim;4562;4054
PI;Pajeú do Piauí;3802;3399
PI;Palmeira do Piauí;5116;4978
PI;Palmeirais;14306;13868
PI;Paquetá;4686;3908
PI;Parnaguá;10731;10348
PI;Parnaíba;146059;146736
PI;Passagem Franca do Piauí;4246;4573
PI;Patos do Piauí;6417;6142
PI;Pau D'Arco do Piauí;3903;3809
PI;Paulistana;20390;19867
PI;Pavussu;4465;3646
PI;Pedro II;37850;37596
PI;Pedro Laurentino;2418;2427
PI;Picos;73021;74967
PI;Pimenteiras;12125;11766
PI;Pio IX;17714;17761
PI;Piracuruca;26499;27766
PI;Piripiri;62107;61963
PI;Porto;11941;11999
PI;Porto Alegre do Piauí;2567;2583
PI;Prata do Piauí;3260;3083
PI;Queimada Nova;9116;8617
PI;Redenção do Gurguéia;8567;8448
PI;Regeneração;18190;17563
PI;Riacho Frio;5093;4235
PI;Ribeira do Piauí;4252;4293
PI;Ribeiro Gonçalves;6869;6932
PI;Rio Grande do Piauí;6650;6278
PI;Santa Cruz do Piauí;5969;6047
PI;Santa Cruz dos Milagres;3457;3830
PI;Santa Filomena;6180;6101
PI;Santa Luz;5495;5570
PI;Santa Rosa do Piauí;5304;5147
PI;Santana do Piauí;5015;4468
PI;Santo Antônio de Lisboa;5965;6073
PI;Santo Antônio dos Milagres;2032;2074
PI;Santo Inácio do Piauí;3756;3664
PI;São Braz do Piauí;4455;4323
PI;São Félix do Piauí;3201;3044
PI;São Francisco de Assis do Piauí;5224;5628
PI;São Francisco do Piauí;6461;6294
PI;São Gonçalo do Gurguéia;2544;2864
PI;São Gonçalo do Piauí;4485;4793
PI;São João da Canabrava;4511;4461
PI;São João da Fronteira;5174;5664
PI;São João da Serra;6877;6118
PI;São João da Varjota;4965;4673
PI;São João do Arraial;7440;7459
PI;São João do Piauí;19264;19703
PI;São José do Divino;5217;5169
PI;São José do Peixe;3835;3691
PI;São José do Piauí;7028;6583
PI;São Julião;6111;5697
PI;São Lourenço do Piauí;5115;4439
PI;São Luis do Piauí;2687;2567
PI;São Miguel da Baixa Grande;2153;2117
PI;São Miguel do Fidalgo;3182;2975
PI;São Miguel do Tapuio;19831;18083
PI;São Pedro do Piauí;13544;13726
PI;São Raimundo Nonato;32215;32745
PI;Sebastião Barros;4270;3517
PI;Sebastião Leal;4231;4138
PI;Sigefredo Pacheco;9846;9663
PI;Simões;14167;14225
PI;Simplício Mendes;11886;12166
PI;Socorro do Piauí;4733;4509
PI;Sussuapara;5759;6321
PI;Tamboril do Piauí;3037;2780
PI;Tanque do Piauí;2714;2642
PI;Teresina;802537;822364
PI;União;43135;42873
PI;Uruçuí;19811;20390
PI;Valença do Piauí;20303;20360
PI;Várzea Branca;5338;4894
PI;Várzea Grande;4560;4326
PI;Vera Mendes;3212;2993
PI;Vila Nova do Piauí;3136;3033
PI;Wall Ferraz;4636;4302
PR;Abatiá;7928;7727
PR;Adrianópolis;6856;6328
PR;Agudos do Sul;8735;8351
PR;Almirante Tamandaré;97523;104350
PR;Altamira do Paraná;3799;4100
PR;Alto Paraíso;3217;3162
PR;Alto Paraná;13435;13736
PR;Alto Piquiri;10406;10135
PR;Altônia;20764;20615
PR;Alvorada do Sul;9255;10363
PR;Amaporã;5447;5504
PR;Ampére;18041;17438
PR;Anahy;2926;2864
PR;Andirá;21964;20530
PR;Ângulo;2893;2861
PR;Antonina;17743;18870
PR;Antônio Olinto;7750;7347
PR;Apucarana;121290;121924
PR;Arapongas;103025;105588
PR;Arapoti;26998;26007
PR;Arapuã;4017;3515
PR;Araruna;12962;13445
PR;Araucária;117964;121032
PR;Ariranha do Ivaí;2533;2420
PR;Assaí;16112;16225
PR;Assis Chateaubriand;33023;33003
PR;Astorga;25164;24780
PR;Atalaia;3645;3906
PR;Balsa Nova;11252;11422
PR;Bandeirantes;32994;32066
PR;Barbosa Ferraz;13995;12545
PR;Barra do Jacaré;2860;2728
PR;Barracão;9267;9766
PR;Bela Vista da Caroba;4176;3903
PR;Bela Vista do Paraíso;15496;15083
PR;Bituruna;16803;15892
PR;Boa Esperança;4742;4523
PR;Boa Esperança do Iguaçu;2898;2738
PR;Boa Ventura de São Roque;6964;6537
PR;Boa Vista da Aparecida;7919;7872
PR;Bocaiúva do Sul;9989;11136
PR;Bom Jesus do Sul;3879;3769
PR;Bom Sucesso;6676;6591
PR;Bom Sucesso do Sul;3075;3286
PR;Borrazópolis;8235;7758
PR;Braganey;6209;5700
PR;Brasilândia do Sul;3260;3157
PR;Cafeara;2853;2712
PR;Cafelândia;14034;14933
PR;Cafezal do Sul;4313;4263
PR;Califórnia;7767;8100
PR;Cambará;25102;23974
PR;Cambé;97329;97390
PR;Cambira;7142;7279
PR;Campina da Lagoa;16243;15270
PR;Campina do Simão;4272;4054
PR;Campina Grande do Sul;36825;39092
PR;Campo Bonito;6715;4352
PR;Campo do Tenente;4385;7186
PR;Campo Largo;112548;113882
PR;Campo Magro;23607;25184
PR;Campo Mourão;85896;87710
PR;Cândido de Abreu;18100;16491
PR;Candói;16271;15045
PR;Cantagalo;12733;12963
PR;Capanema;18681;18549
PR;Capitão Leônidas Marques;13870;15016
PR;Carambeí;17537;19494
PR;Carlópolis;13581;13737
PR;Cascavel;296254;289340
PR;Castro;68071;67353
PR;Catanduvas;9673;10186
PR;Centenário do Sul;11474;11142
PR;Cerro Azul;18660;16983
PR;Céu Azul;11413;11078
PR;Chopinzinho;19517;19613
PR;Cianorte;68629;70922
PR;Cidade Gaúcha;11079;11180
PR;Clevelândia;17995;17156
PR;Colombo;247268;215242
PR;Colorado;21789;22452
PR;Congonhinhas;9035;8312
PR;Conselheiro Mairinck;3700;3650
PR;Contenda;15728;16095
PR;Corbélia;15850;16352
PR;Cornélio Procópio;48544;46934
PR;Coronel Domingos Soares;7864;7256
PR;Coronel Vivida;21830;21630
PR;Corumbataí do Sul;4220;3930
PR;Cruz Machado;19132;18069
PR;Cruzeiro do Iguaçu;4225;4270
PR;Cruzeiro do Oeste;20856;20431
PR;Cruzeiro do Sul;4574;4548
PR;Cruzmaltina;3128;3140
PR;Curitiba;1851215;1764541
PR;Curiúva;15217;14002
PR;Diamante do Norte;5668;5472
PR;Diamante do Sul;3791;3499
PR;Diamante D'Oeste;5129;5039
PR;Dois Vizinhos;35707;36501
PR;Douradina;6853;7544
PR;Doutor Camargo;5753;5832
PR;Doutor Ulysses;6145;5706
PR;Enéas Marques;6066;6082
PR;Engenheiro Beltrão;14280;13893
PR;Entre Rios do Oeste;4113;3972
PR;Esperança Nova;1836;1945
PR;Espigão Alto do Iguaçu;5200;4623
PR;Farol;3354;3435
PR;Faxinal;16032;16369
PR;Fazenda Rio Grande;80868;83118
PR;Fênix;5017;4792
PR;Fernandes Pinheiro;5696;5899
PR;Figueira;8485;8236
PR;Flor da Serra do Sul;4742;4711
PR;Floraí;5158;5032
PR;Floresta;5417;5994
PR;Florestópolis;11795;11148
PR;Flórida;2535;2552
PR;Formosa do Oeste;7453;7448
PR;Foz do Iguaçu;325137;255900
PR;Foz do Jordão;5881;5347
PR;Francisco Alves;6389;6377
PR;Francisco Beltrão;76311;79850
PR;General Carneiro;15275;13652
PR;Godoy Moreira;3616;3299
PR;Goioerê;29704;28962
PR;Goioxim;8240;7459
PR;Grandes Rios;7839;6530
PR;Guaíra;29664;30861
PR;Guairaçá;5867;6220
PR;Guamiranga;7918;7959
PR;Guapirama;3645;3878
PR;Guaporema;2250;2225
PR;Guaraci;5183;5159
PR;Guaraniaçu;16161;14381
PR;Guarapuava;172728;168349
PR;Guaraqueçaba;7843;7839
PR;Guaratuba;32806;32467
PR;Honório Serpa;6180;5883
PR;Ibaiti;29441;28928
PR;Ibema;6144;6081
PR;Ibiporã;47514;48662
PR;Icaraíma;9296;8747
PR;Iguaraçu;3907;4012
PR;Iguatu;2372;2233
PR;Imbaú;12040;11413
PR;Imbituva;28660;28759
PR;Inácio Martins;11431;10942
PR;Inajá;2876;2994
PR;Indianópolis;4258;4306
PR;Ipiranga;14655;14215
PR;Iporã;15227;14869
PR;Iracema do Oeste;2567;2550
PR;Irati;56483;56503
PR;Iretama;11510;10568
PR;Itaguajé;4589;4553
PR;Itaipulândia;9349;9195
PR;Itambaracá;7128;6734
PR;Itambé;6082;5981
PR;Itapejara d'Oeste;11270;10637
PR;Itaperuçu;23501;24236
PR;Itaúna do Sul;3621;3517
PR;Ivaí;13533;12886
PR;Ivaiporã;32157;31782
PR;Ivaté;8294;7560
PR;Ivatuba;2786;3027
PR;Jaboti;5307;4926
PR;Jacarezinho;40582;39083
PR;Jaguapitã;12414;12325
PR;Jaguariaíva;33244;32747
PR;Jandaia do Sul;20159;20315
PR;Janiópolis;6983;6413
PR;Japira;4797;4904
PR;Japurá;8663;8610
PR;Jardim Alegre;14976;12221
PR;Jardim Olinda;1494;1401
PR;Jataizinho;11604;11918
PR;Jesuítas;8849;8938
PR;Joaquim Távora;10755;10819
PR;Jundiaí do Sul;3777;3416
PR;Juranda;7822;7604
PR;Jussara;6240;6634
PR;Kaloré;4718;4465
PR;Lapa;42933;45137
PR;Laranjal;6339;6308
PR;Laranjeiras do Sul;31641;30835
PR;Leópolis;4316;4123
PR;Lidianópolis;4083;3911
PR;Lindoeste;5419;5295
PR;Loanda;20103;21328
PR;Lobato;4405;4427
PR;Londrina;510707;511279
PR;Luiziana;7357;7298
PR;Lunardelli;5094;5122
PR;Lupionópolis;4538;4613
PR;Mallet;12784;13002
PR;Mamborê;14332;13870
PR;Mandaguaçu;19270;20008
PR;Mandaguari;33109;32755
PR;Mandirituba;21885;22580
PR;Manfrinópolis;3283;3076
PR;Mangueirinha;17526;16994
PR;Manoel Ribas;13113;13177
PR;Marechal Cândido Rondon;47048;47266
PR;Maria Helena;6115;5924
PR;Marialva;31397;32209
PR;Marilândia do Sul;9197;8848
PR;Marilena;6704;6866
PR;Mariluz;10861;10219
PR;Maringá;335511;362329
PR;Mariópolis;5944;6288
PR;Maripá;5673;5669
