MG;Santo Hipólito;3246
MG;Santos Dumont;47559
MG;São Bento Abade;5043
MG;São Brás do Suaçuí;3712
MG;São Domingos das Dores;5661
MG;São Domingos do Prata;17798
MG;São Félix de Minas;3462
MG;São Francisco;56423
MG;São Francisco de Paula;6670
MG;São Francisco de Sales;6150
MG;São Francisco do Glória;5145
MG;São Geraldo;11559
MG;São Geraldo da Piedade;4289
MG;São Geraldo do Baixio;3834
MG;São Gonçalo do Abaeté;6780
MG;São Gonçalo do Pará;11654
MG;São Gonçalo do Rio Abaixo;10588
MG;São Gonçalo do Rio Preto;3189
MG;São Gonçalo do Sapucaí;25274
MG;São Gotardo;34425
MG;São João Batista do Glória;7341
MG;São João da Lagoa;4902
MG;São João da Mata;2810
MG;São João da Ponte;25906
MG;São João das Missões;12652
MG;São João del Rei;89378
MG;São João do Manhuaçu;11153
MG;São João do Manteninha;5650
MG;São João do Oriente;7888
MG;São João do Pacuí;4339
MG;São João do Paraíso;23526
MG;São João Evangelista;16057
MG;São João Nepomuceno;26336
MG;São Joaquim de Bicas;29162
MG;São José da Barra;7270
MG;São José da Lapa;22257
MG;São José da Safira;4274
MG;São José da Varginha;4702
MG;São José do Alegre;4197
MG;São José do Divino;3944
MG;São José do Goiabal;5673
MG;São José do Jacuri;6671
MG;São José do Mantimento;2755
MG;São Lourenço;44781
MG;São Miguel do Anta;7019
MG;São Pedro da União;4979
MG;São Pedro do Suaçuí;5552
MG;São Pedro dos Ferros;8284
MG;São Romão;11553
MG;São Roque de Minas;7035
MG;São Sebastião da Bela Vista;5348
MG;São Sebastião da Vargem Alegre;2973
MG;São Sebastião do Anta;6286
MG;São Sebastião do Maranhão;10620
MG;São Sebastião do Oeste;6430
MG;São Sebastião do Paraíso;69574
MG;São Sebastião do Rio Preto;1601
MG;São Sebastião do Rio Verde;2228
MG;São Thomé das Letras;7037
MG;São Tiago;11017
MG;São Tomás de Aquino;7238
MG;São Vicente de Minas;7552
MG;Sapucaí-Mirim;6739
MG;Sardoá;6083
MG;Sarzedo;29889
MG;Sem-Peixe;2814
MG;Senador Amaral;5419
MG;Senador Cortes;2047
MG;Senador Firmino;7700
MG;Senador José Bento;1735
MG;Senador Modestino Gonçalves;4484
MG;Senhora de Oliveira;5879
MG;Senhora do Porto;3599
MG;Senhora dos Remédios;10585
MG;Sericita;7406
MG;Seritinga;1865
MG;Serra Azul de Minas;4363
MG;Serra da Saudade;818
MG;Serra do Salitre;11325
MG;Serra dos Aimorés;8767
MG;Serrania;7796
MG;Serranópolis de Minas;4712
MG;Serranos;2030
MG;Serro;21427
MG;Sete Lagoas;232107
MG;Setubinha;11837
MG;Silveirânia;2282
MG;Silvianópolis;6283
MG;Simão Pereira;2640
MG;Simonésia;19421
MG;Sobrália;5842
MG;Soledade de Minas;6055
MG;Tabuleiro;4021
MG;Taiobeiras;33315
MG;Taparuba;3203
MG;Tapira;4542
MG;Tapiraí;1922
MG;Taquaraçu de Minas;4030
MG;Tarumirim;14672
MG;Teixeiras;11793
MG;Teófilo Otoni;141046
MG;Timóteo;87542
MG;Tiradentes;7640
MG;Tiros;6871
MG;Tocantins;16637
MG;Tocos do Moji;4124
MG;Toledo;6153
MG;Tombos;9033
MG;Três Corações;77921
MG;Três Marias;31028
MG;Três Pontas;56649
MG;Tumiritinga;6669
MG;Tupaciguara;25363
MG;Turmalina;19454
MG;Turvolândia;4964
MG;Ubá;111012
MG;Ubaí;12397
MG;Ubaporanga;12558
MG;Uberaba;322126
MG;Uberlândia;662362
MG;Umburatiba;2727
MG;Unaí;82887
MG;União de Minas;4474
MG;Uruana de Minas;3336
MG;Urucânia;10585
MG;Urucuia;15556
MG;Vargem Alegre;6634
MG;Vargem Bonita;2213
MG;Vargem Grande do Rio Pardo;4989
MG;Varginha;132353
MG;Varjão de Minas;6762
MG;Várzea da Palma;38534
MG;Varzelândia;19702
MG;Vazante;20652
MG;Verdelândia;9056
MG;Veredinha;5773
MG;Veríssimo;3826
MG;Vermelho Novo;4883
MG;Vespasiano;118557
MG;Viçosa;77318
MG;Vieiras;3765
MG;Virgem da Lapa;14030
MG;Virgínia;8867
MG;Virginópolis;10810
MG;Virgolândia;5664
MG;Visconde do Rio Branco;41182
MG;Volta Grande;5288
MG;Wenceslau Braz;2617
MS;Água Clara;14474
MS;Alcinópolis;5038
MS;Amambaí;37590
MS;Anastácio;24748
MS;Anaurilândia;8844
MS;Angélica;10149
MS;Antônio João;8679
MS;Aparecida do Taboado;24414
MS;Aquidauana;47162
MS;Aral Moreira;11399
MS;Bandeirantes;6771
MS;Bataguassu;21775
MS;Batayporã;11208
MS;Bela Vista;24113
MS;Bodoquena;7898
MS;Bonito;21047
MS;Brasilândia;11903
MS;Caarapó;28437
MS;Camapuã;13731
MS;Campo Grande;853622
MS;Caracol;5838
MS;Cassilândia;21622
MS;Chapadão do Sul;22620
MS;Corguinho;5513
MS;Coronel Sapucaia;14815
MS;Corumbá;108656
MS;Costa Rica;19508
MS;Coxim;33139
MS;Deodápolis;12650
MS;Dois Irmãos do Buriti;10965
MS;Douradina;5723
MS;Dourados;212870
MS;Eldorado;12128
MS;Fátima do Sul;19220
MS;Figueirão;3012
MS;Glória de Dourados;9992
MS;Guia Lopes da Laguna;10136
MS;Iguatemi;15637
MS;Inocência;7664
MS;Itaporã;22896
MS;Itaquiraí;20162
MS;Ivinhema;22928
MS;Japorã;8567
MS;Jaraguari;6860
MS;Jardim;25473
MS;Jateí;4038
MS;Juti;6399
MS;Ladário;21860
MS;Laguna Carapã;7017
MS;Maracaju;43078
MS;Miranda;27104
MS;Mundo Novo;17884
MS;Naviraí;51535
MS;Nioaque;14233
MS;Nova Alvorada do Sul;19656
MS;Nova Andradina;50893
MS;Novo Horizonte do Sul;4306
MS;Paraíso das Águas;5150
MS;Paranaíba;41495
MS;Paranhos;13494
MS;Pedro Gomes;7794
MS;Ponta Porã;86717
MS;Porto Murtinho;16514
MS;Ribas do Rio Pardo;23167
MS;Rio Brilhante;34776
MS;Rio Negro;4910
MS;Rio Verde de Mato Grosso;19462
MS;Rochedo;5252
MS;Santa Rita do Pardo;7633
MS;São Gabriel do Oeste;24982
MS;Selvíria;6455
MS;Sete Quedas;10832
MS;Sidrolândia;51355
MS;Sonora;17483
MS;Tacuru;11035
MS;Taquarussu;3570
MS;Terenos;19914
MS;Três Lagoas;113619
MS;Vicentina;6027
MT;Acorizal;5362
MT;Água Boa;23551
MT;Alta Floresta;49991
MT;Alto Araguaia;17509
MT;Alto Boa Vista;6146
MT;Alto Garças;11229
MT;Alto Paraguai;10704
MT;Alto Taquari;9674
MT;Apiacás;9400
MT;Araguaiana;3083
MT;Araguainha;976
MT;Araputanga;16047
MT;Arenápolis;9699
MT;Aripuanã;20657
MT;Barão de Melgaço;7526
MT;Barra do Bugres;33700
MT;Barra do Garças;58398
MT;Bom Jesus do Araguaia;6018
MT;Brasnorte;17815
MT;Cáceres;90518
MT;Campinápolis;15112
MT;Campo Novo do Parecis;31985
MT;Campo Verde;37989
MT;Campos de Júlio;6155
MT;Canabrava do Norte;4678
MT;Canarana;20208
MT;Carlinda;10364
MT;Castanheira;8405
MT;Chapada dos Guimarães;18699
MT;Cláudia;11546
MT;Cocalinho;5530
MT;Colíder;31895
MT;Colniza;33575
MT;Comodoro;19536
MT;Confresa;28339
MT;Conquista D'Oeste;3737
MT;Cotriguaçu;17716
MT;Cuiabá;580489
MT;Curvelândia;5006
MT;Denise;8975
MT;Diamantino;21064
MT;Dom Aquino;8032
MT;Feliz Natal;12782
MT;Figueirópolis D'Oeste;3549
MT;Gaúcha do Norte;7036
MT;General Carneiro;5318
MT;Glória D'Oeste;3023
MT;Guarantã do Norte;33929
MT;Guiratinga;14496
MT;Indiavaí;2543
MT;Ipiranga do Norte;6629
MT;Itanhangá;6103
MT;Itaúba;4013
MT;Itiquira;12472
MT;Jaciara;26401
MT;Jangada;7925
MT;Jauru;9241
MT;Juara;33610
MT;Juína;39688
MT;Juruena;13933
MT;Juscimeira;11107
MT;Lambari D'Oeste;5767
MT;Lucas do Rio Verde;57285
MT;Luciára;2094
MT;Marcelândia;10861
MT;Matupá;15433
MT;Mirassol d'Oeste;26369
MT;Nobres;14959
MT;Nortelândia;6048
MT;Nossa Senhora do Livramento;11393
MT;Nova Bandeirantes;13729
MT;Nova Brasilândia;4029
MT;Nova Canaã do Norte;12365
MT;Nova Guarita;4590
MT;Nova Lacerda;6052
MT;Nova Marilândia;3107
MT;Nova Maringá;7764
MT;Nova Monte Verde;8640
MT;Nova Mutum;39712
MT;Nova Nazaré;3491
MT;Nova Olímpia;18965
MT;Nova Santa Helena;3566
MT;Nova Ubiratã;10801
MT;Nova Xavantina;20399
MT;Novo Horizonte do Norte;3845
MT;Novo Mundo;8364
MT;Novo Santo Antônio;2369
MT;Novo São Joaquim;5323
MT;Paranaíta;10844
MT;Paranatinga;21014
MT;Pedra Preta;16674
MT;Peixoto de Azevedo;32818
MT;Planalto da Serra;2647
MT;Poconé;32131
MT;Pontal do Araguaia;6128
MT;Ponte Branca;1618
MT;Pontes e Lacerda;43235
MT;Porto Alegre do Norte;11674
MT;Porto dos Gaúchos;5334
MT;Porto Esperidião;11464
MT;Porto Estrela;3158
MT;Poxoréo;16441
MT;Primavera do Leste;57423
MT;Querência;15597
MT;Reserva do Cabaçal;2630
MT;Ribeirão Cascalheira;9562
MT;Ribeirãozinho;2290
MT;Rio Branco;5044
MT;Rondolândia;3792
MT;Rondonópolis;215320
MT;Rosário Oeste;17161
MT;Salto do Céu;3502
MT;Santa Carmem;4292
MT;Santa Cruz do Xingu;2284
MT;Santa Rita do Trivelato;3036
MT;Santa Terezinha;7883
MT;Santo Afonso;3038
MT;Santo Antônio do Leste;4591
MT;Santo Antônio do Leverger;19257
MT;São Félix do Araguaia;11125
MT;São José do Povo;3823
MT;São José do Rio Claro;19052
MT;São José do Xingu;5375
MT;São José dos Quatro Marcos;18622
MT;São Pedro da Cipa;4444
MT;Sapezal;22665
MT;Serra Nova Dourada;1520
MT;Sinop;129916
MT;Sorriso;80298
MT;Tabaporã;9489
MT;Tangará da Serra;94289
MT;Tapurah;12305
MT;Terra Nova do Norte;10167
MT;Tesouro;3513
MT;Torixoréu;3713
MT;União do Sul;3551
MT;Vale de São Domingos;3040
MT;Várzea Grande;268594
MT;Vera;10736
MT;Vila Bela da Santíssima Trindade;15274
MT;Vila Rica;23937
PA;Abaetetuba;150431
PA;Abel Figueiredo;7126
PA;Acará;54064
PA;Afuá;37398
PA;Água Azul do Norte;26305
PA;Alenquer;54662
PA;Almeirim;33372
PA;Altamira;108382
PA;Anajás;27540
PA;Ananindeua;505404
PA;Anapu;25414
PA;Augusto Corrêa;43700
PA;Aurora do Pará;29492
PA;Aveiro;15953
PA;Bagre;28292
PA;Baião;43757
PA;Bannach;3267
PA;Barcarena;115779
PA;Belém;1439561
PA;Belterra;17036
PA;Benevides;58637
PA;Bom Jesus do Tocantins;16227
PA;Bonito;15282
PA;Bragança;121528
PA;Brasil Novo;14984
PA;Brejo Grande do Araguaia;7232
PA;Breu Branco;61222
PA;Breves;98231
PA;Bujaru;27689
PA;Cachoeira do Arari;22449
PA;Cachoeira do Piriá;31300
PA;Cametá;130868
PA;Canaã dos Carajás;33632
PA;Capanema;66353
PA;Capitão Poço;52693
PA;Castanhal;189784
PA;Chaves;22566
PA;Colares;11682
PA;Conceição do Araguaia;46395
PA;Concórdia do Pará;31352
PA;Cumaru do Norte;12423
PA;Curionópolis;17709
PA;Curralinho;32248
PA;Curuá;13562
PA;Curuçá;37800
PA;Dom Eliseu;56398
PA;Eldorado dos Carajás;32664
PA;Faro;7333
PA;Floresta do Araguaia;19261
PA;Garrafão do Norte;25326
PA;Goianésia do Pará;37975
PA;Gurupá;31623
PA;Igarapé-Açu;37333
PA;Igarapé-Miri;60343
PA;Inhangapi;11053
PA;Ipixuna do Pará;58558
PA;Irituia;31654
PA;Itaituba;98446
PA;Itupiranga;51775
PA;Jacareacanga;41487
PA;Jacundá;56006
PA;Juruti;53989
PA;Limoeiro do Ajuru;27368
PA;Mãe do Rio;28959
PA;Magalhães Barata;8279
PA;Marabá;262085
PA;Maracanã;28656
PA;Marapanim;27368
PA;Marituba;122916
PA;Medicilândia;29887
PA;Melgaço;26397
PA;Mocajuba;29398
PA;Moju;77385
PA;Mojuí dos Campos;15446
PA;Monte Alegre;56312
PA;Muaná;37977
PA;Nova Esperança do Piriá;20663
PA;Nova Ipixuna;15836
PA;Nova Timboteua;14635
PA;Novo Progresso;25135
PA;Novo Repartimento;70835
PA;Óbidos;50459
PA;Oeiras do Pará;30880
PA;Oriximiná;69024
PA;Ourém;17114
PA;Ourilândia do Norte;30776
PA;Pacajá;44778
PA;Palestina do Pará;7424
PA;Paragominas;107010
PA;Parauapebas;189921
PA;Pau D'Arco;5535
PA;Peixe-Boi;7874
PA;Piçarra;12675
PA;Placas;28533
PA;Ponta de Pedras;29160
PA;Portel;58282
PA;Porto de Moz;38471
PA;Prainha;29200
PA;Primavera;10485
PA;Quatipuru;13044
PA;Redenção;80797
PA;Rio Maria;17738
PA;Rondon do Pará;49977
PA;Rurópolis;46804
PA;Salinópolis;39078
PA;Salvaterra;22370
PA;Santa Bárbara do Pará;19645
PA;Santa Cruz do Arari;9417
PA;Santa Izabel do Pará;66490
PA;Santa Luzia do Pará;19383
PA;Santa Maria das Barreiras;19925
PA;Santa Maria do Pará;23927
PA;Santana do Araguaia;67033
PA;Santarém;292520
PA;Santarém Novo;6437
PA;Santo Antônio do Tauá;29629
PA;São Caetano de Odivelas;17420
PA;São Domingos do Araguaia;24451
PA;São Domingos do Capim;30847
PA;São Félix do Xingu;116186
PA;São Francisco do Pará;15380
PA;São Geraldo do Araguaia;24607
PA;São João da Ponta;5795
PA;São João de Pirabas;21991
PA;São João do Araguaia;13521
PA;São Miguel do Guamá;55942
PA;São Sebastião da Boa Vista;25161
PA;Sapucaia;5587
PA;Senador José Porfírio;11827
PA;Soure;24286
PA;Tailândia;97161
PA;Terra Alta;11120
PA;Terra Santa;17946
PA;Tomé-Açu;60456
PA;Tracuateua;29465
PA;Trairão;18084
PA;Tucumã;37308
PA;Tucuruí;107189
PA;Ulianópolis;53881
PA;Uruará;44486
PA;Vigia;51173
PA;Viseu;59054
PA;Vitória do Xingu;14407
PA;Xinguara;42833
PB;Água Branca;10083
PB;Aguiar;5573
PB;Alagoa Grande;28646
PB;Alagoa Nova;20500
PB;Alagoinha;14284
PB;Alcantil;5451
PB;Algodão de Jandaíra;2475
PB;Alhandra;19238
PB;Amparo;2212
PB;Aparecida;8263
PB;Araçagi;17122
PB;Arara;13355
PB;Araruna;20051
PB;Areia;23110
PB;Areia de Baraúnas;1880
PB;Areial;6900
PB;Aroeiras;19204
PB;Assunção;3830
PB;Baía da Traição;8826
PB;Bananeiras;21235
PB;Baraúna;4758
PB;Barra de Santa Rosa;15145
PB;Barra de Santana;8249
PB;Barra de São Miguel;5905
PB;Bayeux;96140
PB;Belém;17594
PB;Belém do Brejo do Cruz;7320
PB;Bernardino Batista;3356
PB;Boa Ventura;5473
PB;Boa Vista;6884
PB;Bom Jesus;2532
PB;Bom Sucesso;5007
PB;Bonito de Santa Fé;11684
PB;Boqueirão;17670
PB;Borborema;5366
PB;Brejo do Cruz;13900
PB;Brejo dos Santos;6413
PB;Caaporã;21555
PB;Cabaceiras;5449
PB;Cabedelo;65634
PB;Cachoeira dos Índios;10114
PB;Cacimba de Areia;3713
PB;Cacimba de Dentro;17149
PB;Cacimbas;7112
PB;Caiçara;7293
PB;Cajazeiras;61431
PB;Cajazeirinhas;3165
PB;Caldas Brandão;5945
PB;Camalaú;5971
PB;Campina Grande;405072
PB;Capim;6326
PB;Caraúbas;4115
PB;Carrapateira;2601
PB;Casserengue;7394
PB;Catingueira;4920
PB;Catolé do Rocha;30179
PB;Caturité;4779
PB;Conceição;18860
PB;Condado;6733
PB;Conde;23975
PB;Congo;4780
PB;Coremas;15409
PB;Coxixola;1892
PB;Cruz do Espírito Santo;17212
PB;Cubati;7193
PB;Cuité;20325
PB;Cuité de Mamanguape;6340
PB;Cuitegi;6841
PB;Curral de Cima;5245
PB;Curral Velho;2523
PB;Damião;5246
PB;Desterro;8253
PB;Diamante;6591
PB;Dona Inês;10456
PB;Duas Estradas;3618
PB;Emas;3485
PB;Esperança;32785
PB;Fagundes;11378
PB;Frei Martinho;2986
PB;Gado Bravo;8450
PB;Guarabira;58162
PB;Gurinhém;14117
PB;Gurjão;3376
PB;Ibiara;5974
PB;Igaracy;6191
PB;Imaculada;11749
PB;Ingá;18042
PB;Itabaiana;24565
PB;Itaporanga;24499
PB;Itapororoca;18332
PB;Itatuba;10739
PB;Jacaraú;14316
PB;Jericó;7717
PB;João Pessoa;791438
PB;Joca Claudino;2680
PB;Juarez Távora;7850
PB;Juazeirinho;17902
PB;Junco do Seridó;7054
PB;Juripiranga;10669
PB;Juru;9892
PB;Lagoa;4687
PB;Lagoa de Dentro;7619
PB;Lagoa Seca;27247
PB;Lastro;2765
PB;Livramento;7355
PB;Logradouro;4254
PB;Lucena;12804
PB;Mãe d'Água;4026
PB;Malta;5672
PB;Mamanguape;44369
PB;Manaíra;11066
PB;Marcação;8361
PB;Mari;21755
PB;Marizópolis;6522
PB;Massaranduba;13654
PB;Mataraca;8219
PB;Matinhas;4497
PB;Mato Grosso;2869
PB;Maturéia;6441
PB;Mogeiro;13317
PB;Montadas;5528
PB;Monte Horebe;4759
PB;Monteiro;32774
PB;Mulungu;9840
PB;Natuba;10450
PB;Nazarezinho;7318
PB;Nova Floresta;10650
PB;Nova Olinda;5999
PB;Nova Palmeira;4784
PB;Olho d'Água;6646
PB;Olivedos;3880
PB;Ouro Velho;3023
PB;Parari;1795
PB;Passagem;2383
PB;Patos;106314
PB;Paulista;12216
PB;Pedra Branca;3796
PB;Pedra Lavrada;7982
PB;Pedras de Fogo;28286
PB;Pedro Régis;6034
PB;Piancó;15985
PB;Picuí;18670
PB;Pilar;11786
PB;Pilões;6728
PB;Pilõezinhos;5118
PB;Pirpirituba;10555
PB;Pitimbu;18685
PB;Pocinhos;18272
PB;Poço Dantas;3778
PB;Poço de José de Moura;4245
PB;Pombal;32712
PB;Prata;4109
PB;Princesa Isabel;22995
PB;Puxinanã;13557
PB;Queimadas;43667
PB;Quixabá;1901
PB;Remígio;19149
PB;Riachão;3531
PB;Riachão do Bacamarte;4476
PB;Riachão do Poço;4442
PB;Riacho de Santo Antônio;1923
PB;Riacho dos Cavalos;8563
PB;Rio Tinto;24023
PB;Salgadinho;3871
PB;Salgado de São Félix;12144
PB;Santa Cecília;6583
PB;Santa Cruz;6579
PB;Santa Helena;5917
PB;Santa Inês;3594
PB;Santa Luzia;15278
PB;Santa Rita;134940
PB;Santa Teresinha;4592
PB;Santana de Mangueira;5223
PB;Santana dos Garrotes;7113
PB;Santo André;2541
PB;São Bentinho;4451
PB;São Bento;33464
PB;São Domingos de Pombal;3061
PB;São Domingos do Cariri;2563
PB;São Francisco;3375
PB;São João do Cariri;4323
PB;São João do Rio do Peixe;17929
PB;São João do Tigre;4432
PB;São José da Lagoa Tapada;7677
PB;São José de Caiana;6231
PB;São José de Espinharas;4684
PB;São José de Piranhas;19956
PB;São José de Princesa;3955
PB;São José do Bonfim;3492
PB;São José do Brejo do Cruz;1780
PB;São José do Sabugi;4124
PB;São José dos Cordeiros;3729
PB;São José dos Ramos;5870
PB;São Mamede;7756
PB;São Miguel de Taipu;7079
PB;São Sebastião de Lagoa de Roça;11677
PB;São Sebastião do Umbuzeiro;3440
PB;Sapé;52218
PB;Seridó;10900
PB;Serra Branca;13564
PB;Serra da Raiz;3154
PB;Serra Grande;3078
PB;Serra Redonda;7053
PB;Serraria;6153
PB;Sertãozinho;4892
PB;Sobrado;7712
PB;Solânea;26734
PB;Soledade;14714
PB;Sossêgo;3475
PB;Sousa;68822
PB;Sumé;16784
PB;Tacima;10822
PB;Taperoá;15376
PB;Tavares;14568
PB;Teixeira;14974
PB;Tenório;3011
PB;Triunfo;9447
PB;Uiraúna;15228
PB;Umbuzeiro;9889
PB;Várzea;2747
PB;Vieirópolis;5295
PB;Vista Serrana;3744
PB;Zabelê;2208
PE;Abreu e Lima;98602
PE;Afogados da Ingazeira;36709
PE;Afrânio;19031
PE;Agrestina;24256
PE;Água Preta;35698
PE;Águas Belas;42566
PE;Alagoinha;14341
PE;Aliança;38255
PE;Altinho;22876
PE;Amaraji;22643
PE;Angelim;10882
PE;Araçoiaba;19816
PE;Araripina;82800
PE;Arcoverde;72625
PE;Barra de Guabiraba;13953
PE;Barreiros;42220
PE;Belém de Maria;11888
PE;Belém de São Francisco;20675
PE;Belo Jardim;75462
PE;Betânia;12539
PE;Bezerros;60386
PE;Bodocó;37317
PE;Bom Conselho;47760
PE;Bom Jardim;38924
PE;Bonito;38094
PE;Brejão;8989
PE;Brejinho;7464
PE;Brejo da Madre de Deus;49092
PE;Buenos Aires;13012
PE;Buíque;56523
PE;Cabo de Santo Agostinho;200546
PE;Cabrobó;33247
PE;Cachoeirinha;19951
PE;Caetés;28145
PE;Calçado;11136
PE;Calumbi;5745
PE;Camaragibe;154054
PE;Camocim de São Félix;18292
PE;Camutanga;8450
PE;Canhotinho;24837
PE;Capoeiras;19997
PE;Carnaíba;19318
PE;Carnaubeira da Penha;12603
PE;Carpina;81054
PE;Caruaru;347088
PE;Casinhas;14219
PE;Catende;41369
PE;Cedro;11515
PE;Chã de Alegria;13206
PE;Chã Grande;21274
PE;Condado;25823
PE;Correntes;17968
PE;Cortês;12602
PE;Cumaru;13132
PE;Cupira;23841
PE;Custódia;36184
PE;Dormentes;18321
PE;Escada;67381
PE;Exu;31928
PE;Feira Nova;21710
PE;Fernando de Noronha;2930
PE;Ferreiros;11957
PE;Flores;22588
PE;Floresta;31809
PE;Frei Miguelinho;15137
PE;Gameleira;30132
PE;Garanhuns;136949
PE;Glória do Goitá;30220
PE;Goiana;78618
PE;Granito;7308
PE;Gravatá;81893
PE;Iati;19010
PE;Ibimirim;28604
PE;Ibirajuba;7725
PE;Igarassu;112463
PE;Iguaraci;12137
PE;Ilha de Itamaracá;24888
PE;Inajá;21932
PE;Ingazeira;4556
PE;Ipojuca;91341
PE;Ipubi;29721
PE;Itacuruba;4754
PE;Itaíba;26412
PE;Itambé;36278
PE;Itapetim;13780
PE;Itapissuma;25798
PE;Itaquitinga;16753
PE;Jaboatão dos Guararapes;686122
PE;Jaqueira;11664
PE;Jataúba;16858
PE;Jatobá;14587
PE;João Alfredo;32939
PE;Joaquim Nabuco;16021
PE;Jucati;11202
PE;Jupi;14525
PE;Jurema;15171
PE;Lagoa do Carro;17454
PE;Lagoa do Itaenga;21276
PE;Lagoa do Ouro;12865
PE;Lagoa dos Gatos;16161
PE;Lagoa Grande;24757
PE;Lajedo;39240
PE;Limoeiro;56269
PE;Macaparana;25011
PE;Machados;15313
PE;Manari;20302
PE;Maraial;11711
PE;Mirandiba;15098
PE;Moreilândia;11242
PE;Moreno;61016
PE;Nazaré da Mata;32064
PE;Olinda;389494
PE;Orobó;23663
PE;Orocó;14445
PE;Ouricuri;67676
PE;Palmares;62300
PE;Palmeirina;7969
PE;Panelas;26464
PE;Paranatama;11357
PE;Parnamirim;21193
PE;Passira;28982
PE;Paudalho;55028
PE;Paulista;322730
PE;Pedra;22401
PE;Pesqueira;66153
PE;Petrolândia;35342
PE;Petrolina;331951
PE;Poção;11265
PE;Pombos;26841
PE;Primavera;14509
PE;Quipapá;25536
PE;Quixaba;6823
PE;Recife;1617183
PE;Riacho das Almas;20177
PE;Ribeirão;46659
PE;Rio Formoso;23181
PE;Sairé;10437
PE;Salgadinho;10423
PE;Salgueiro;59769
PE;Saloá;15742
PE;Sanharó;25047
PE;Santa Cruz;14857
PE;Santa Cruz da Baixa Verde;12375
PE;Santa Cruz do Capibaribe;101485
PE;Santa Filomena;14172
PE;Santa Maria da Boa Vista;41293
PE;Santa Maria do Cambucá;13826
PE;Santa Terezinha;11627
PE;São Benedito do Sul;15305
PE;São Bento do Una;57659
PE;São Caitano;36763
PE;São João;22403
PE;São Joaquim do Monte;21171
PE;São José da Coroa Grande;20335
PE;São José do Belmonte;33677
PE;São José do Egito;33365
PE;São Lourenço da Mata;110264
PE;São Vicente Ferrer;17763
PE;Serra Talhada;84352
PE;Serrita;19017
PE;Sertânia;35367
PE;Sirinhaém;44187
PE;Solidão;5949
PE;Surubim;63166
PE;Tabira;27958
PE;Tacaimbó;12891
PE;Tacaratu;24626
PE;Tamandaré;22591
PE;Taquaritinga do Norte;27592
PE;Terezinha;7057
PE;Terra Nova;10185
PE;Timbaúba;53581
PE;Toritama;42123
PE;Tracunhaém;13596
PE;Trindade;29519
PE;Triunfo;15250
PE;Tupanatinga;26454
PE;Tuparetama;8149
PE;Venturosa;17870
PE;Verdejante;9450
PE;Vertente do Lério;7746
PE;Vertentes;19976
PE;Vicência;32157
PE;Vitória de Santo Antão;135805
PE;Xexéu;14584
PI;Acauã;6933
PI;Agricolândia;5078
PI;Água Branca;17010
PI;Alagoinha do Piauí;7501
PI;Alegrete do Piauí;4832
PI;Alto Longá;14006
PI;Altos;39715
PI;Alvorada do Gurguéia;5278
PI;Amarante;17312
PI;Angical do Piauí;6692
PI;Anísio de Abreu;9597
PI;Antônio Almeida;3103
PI;Aroazes;5763
PI;Aroeiras do Itaim;2460
PI;Arraial;4670
PI;Assunção do Piauí;7686
PI;Avelino Lopes;11433
PI;Baixa Grande do Ribeiro;11218
PI;Barra D'Alcântara;3887
PI;Barras;46072
PI;Barreiras do Piauí;3287
PI;Barro Duro;6935
PI;Batalha;26331
PI;Bela Vista do Piauí;3919
PI;Belém do Piauí;3464
PI;Beneditinos;10027
PI;Bertolínia;5402
PI;Betânia do Piauí;6097
PI;Boa Hora;6599
PI;Bocaina;4436
PI;Bom Jesus;24327
PI;Bom Princípio do Piauí;5497
PI;Bonfim do Piauí;5549
PI;Boqueirão do Piauí;6380
PI;Brasileira;8159
PI;Brejo do Piauí;3871
PI;Buriti dos Lopes;19415
PI;Buriti dos Montes;8188
PI;Cabeceiras do Piauí;10325
PI;Cajazeiras do Piauí;3471
PI;Cajueiro da Praia;7451
PI;Caldeirão Grande do Piauí;5674
PI;Campinas do Piauí;5507
PI;Campo Alegre do Fidalgo;4911
PI;Campo Grande do Piauí;5801
PI;Campo Largo do Piauí;7094
PI;Campo Maior;45971
PI;Canavieira;3904
PI;Canto do Buriti;20700
PI;Capitão de Campos;11239
PI;Capitão Gervásio Oliveira;4008
PI;Caracol;10641
PI;Caraúbas do Piauí;5728
PI;Caridade do Piauí;4994
PI;Castelo do Piauí;18160
PI;Caxingó;5279
PI;Cocal;27230
PI;Cocal de Telha;4621
PI;Cocal dos Alves;6028
PI;Coivaras;3930
PI;Colônia do Gurguéia;6314
PI;Colônia do Piauí;7527
PI;Conceição do Canindé;4536
PI;Coronel José Dias;4602
PI;Corrente;26084
PI;Cristalândia do Piauí;8102
PI;Cristino Castro;10214
PI;Curimatá;11121
PI;Currais;4845
PI;Curral Novo do Piauí;5086
PI;Curralinhos;4337
PI;Demerval Lobão;13552
PI;Dirceu Arcoverde;6862
PI;Dom Expedito Lopes;6756
PI;Dom Inocêncio;9387
PI;Domingos Mourão;4290
PI;Elesbão Veloso;14432
PI;Eliseu Martins;4807
PI;Esperantina;38874
PI;Fartura do Piauí;5199
PI;Flores do Piauí;4394
PI;Floresta do Piauí;2515
PI;Floriano;58803
PI;Francinópolis;5267
PI;Francisco Ayres;4333
PI;Francisco Macedo;3097
PI;Francisco Santos;9054
PI;Fronteiras;11372
PI;Geminiano;5319
PI;Gilbués;10514
PI;Guadalupe;10338
PI;Guaribas;4478
PI;Hugo Napoleão;3813
